"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 01 23:27:20 MSK 2022","Mon Aug 01 23:27:22 MSK 2022","1968","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.ПриходТовара.Форма.ФормаДокумента : открытие формы записанного объекта","Документ.ПриходТовара.Форма.ФормаДокумента : открытие формы записанного объекта",""
"passed","Mon Aug 01 23:27:14 MSK 2022","Mon Aug 01 23:27:16 MSK 2022","1928","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.ПоступлениеДенег.Форма.ФормаДокумента : открытие формы записанного объекта","Документ.ПоступлениеДенег.Форма.ФормаДокумента : открытие формы записанного объекта",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : БотКлиент {}","Общий модуль : БотКлиент {}",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","2","","","","","","Валидация корректности запроса СКД в ВзаимосвязьПродажТоваров: ОсновнаяСхемаКомпоновкиДанных","ТестДолжен_ПроверитьМакетСКД"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","13","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : РаботаСХранилищемОбщихНастроек {}","Общий модуль : РаботаСХранилищемОбщихНастроек {}",""
"passed","Mon Aug 01 23:27:24 MSK 2022","Mon Aug 01 23:27:26 MSK 2022","2000","","","","","","Документ.РасходТовара.Форма.ФормаДокумента : открытие формы объекта при создании","ТестДолжен_ОткрытьФормуНовогоДокумента"
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","4","","Тесты проверка макетов СКД","","Тесты проверка макетов СКД","Валидация корректности запроса СКД в ОтчетПоВзаиморасчетам: ОсновнаяСхемаКомпоновкиДанных","Валидация корректности запроса СКД в ОтчетПоВзаиморасчетам: ОсновнаяСхемаКомпоновкиДанных",""
"passed","Mon Aug 01 23:27:08 MSK 2022","Mon Aug 01 23:27:10 MSK 2022","2045","","","","","","Документ.Оплата.Форма.ФормаДокумента : открытие формы записанного объекта","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"passed","Mon Aug 01 23:27:16 MSK 2022","Mon Aug 01 23:27:18 MSK 2022","1982","","","","","","Документ.ПоступлениеДенег : открытие формы списка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Mon Aug 01 23:27:00 MSK 2022","Mon Aug 01 23:27:02 MSK 2022","1980","","","","","","Документ.ОперацияПоУчетуТоваров.Форма.ФормаДокумента : открытие формы объекта при создании","ТестДолжен_ОткрытьФормуНовогоДокумента"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","15","","","","","","Общий модуль : ОбменМобильныеАвтономныйСервер {}","Fact_ServerModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","11","","","","","","Общий модуль : РаботаСИсториейДанных {}","Fact_ServerModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","","","","","Общий модуль : РаботаСПолнотекстовымПоиском {}","Fact_ServerModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","15","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ОбменМобильныеАвтономныйСервер {}","Общий модуль : ОбменМобильныеАвтономныйСервер {}",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","11","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : РаботаСИсториейДанных {}","Общий модуль : РаботаСИсториейДанных {}",""
"passed","Mon Aug 01 23:26:58 MSK 2022","Mon Aug 01 23:27:00 MSK 2022","2063","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.Заказ.Форма.ФормаСписка : открытие формы списка","Документ.Заказ.Форма.ФормаСписка : открытие формы списка",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","5","","","","","","Общий модуль : ГлобальныйПоискСервер {}","Fact_GlobalModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","5","","","","","","Общий модуль : ГлобальныйПоискКлиент {}","Fact_GlobalModule"
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","15","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","ТестДолжен_ПроверитьБагПлатформыПриОткрытииУправляемойФормыПриОткрытииКоторойЕстьИсключение","ТестДолжен_ПроверитьБагПлатформыПриОткрытииУправляемойФормыПриОткрытииКоторойЕстьИсключение",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","3","","Тесты проверка макетов СКД","","Тесты проверка макетов СКД","Валидация корректности запроса СКД в ПрайсЛист: ОсновнаяСхемаКомпоновкиДанных","Валидация корректности запроса СКД в ПрайсЛист: ОсновнаяСхемаКомпоновкиДанных",""
"passed","Mon Aug 01 23:27:06 MSK 2022","Mon Aug 01 23:27:08 MSK 2022","1933","","","","","","Документ.Оплата.Форма.ФормаДокумента : открытие формы объекта при создании","ТестДолжен_ОткрытьФормуНовогоДокумента"
"passed","Mon Aug 01 23:27:02 MSK 2022","Mon Aug 01 23:27:04 MSK 2022","1944","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.ОперацияПоУчетуТоваров.Форма.ФормаДокумента : открытие формы записанного объекта","Документ.ОперацияПоУчетуТоваров.Форма.ФормаДокумента : открытие формы записанного объекта",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","13","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ОбменМобильныеПереопределяемый {}","Общий модуль : ОбменМобильныеПереопределяемый {}",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","9","","","","","","Общий модуль : РаботаСТорговымОборудованием {}","Fact_ServerModule"
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : УведомленияКлиент {}","Общий модуль : УведомленияКлиент {}",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : РаботаСПочтойВызовСервера {}","Общий модуль : РаботаСПочтойВызовСервера {}",""
"passed","Mon Aug 01 23:27:26 MSK 2022","Mon Aug 01 23:27:28 MSK 2022","1977","","","","","","Документ.РасходТовара.Форма.ФормаДокумента : открытие формы записанного объекта","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"passed","Mon Aug 01 23:27:02 MSK 2022","Mon Aug 01 23:27:04 MSK 2022","1944","","","","","","Документ.ОперацияПоУчетуТоваров.Форма.ФормаДокумента : открытие формы записанного объекта","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"passed","Mon Aug 01 23:27:04 MSK 2022","Mon Aug 01 23:27:06 MSK 2022","2063","","","","","","Документ.ОперацияПоУчетуТоваров : открытие формы списка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","4","","","","","","Валидация корректности запроса СКД в ОтчетПоВзаиморасчетам: ОсновнаяСхемаКомпоновкиДанных","ТестДолжен_ПроверитьМакетСКД"
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : СистемаВзаимодействияКлиент {}","Общий модуль : СистемаВзаимодействияКлиент {}",""
"passed","Mon Aug 01 23:27:08 MSK 2022","Mon Aug 01 23:27:10 MSK 2022","2045","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.Оплата.Форма.ФормаДокумента : открытие формы записанного объекта","Документ.Оплата.Форма.ФормаДокумента : открытие формы записанного объекта",""
"passed","Mon Aug 01 23:27:22 MSK 2022","Mon Aug 01 23:27:24 MSK 2022","2052","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.ПриходТовара.Форма.ФормаСписка : открытие формы списка","Документ.ПриходТовара.Форма.ФормаСписка : открытие формы списка",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","5","","","","","","Валидация корректности запроса СКД в ДашбордПродажи: ОсновнаяСхемаКомпоновкиДанных","ТестДолжен_ПроверитьМакетСКД"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","","","","","Общий модуль : РаботаСПочтой {}","Fact_ServerModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : БотСервер {}","Общий модуль : БотСервер {}",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","20","","","","","","Общий модуль : ОбменМобильныеКлиент {}","Fact_ClientModule"
"passed","Mon Aug 01 23:27:10 MSK 2022","Mon Aug 01 23:27:12 MSK 2022","1965","","","","","","Документ.Оплата : открытие формы списка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : РаботаСПолнотекстовымПоиском {}","Общий модуль : РаботаСПолнотекстовымПоиском {}",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","14","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ГеопозиционированиеСервер {}","Общий модуль : ГеопозиционированиеСервер {}",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ГеопозиционированиеКлиент {}","Общий модуль : ГеопозиционированиеКлиент {}",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","","","","","Общий модуль : СистемаВзаимодействияКлиент {}","Fact_ClientModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","13","","","","","","Общий модуль : ОбменМобильныеПереопределяемый {}","Fact_ServerModule"
"passed","Mon Aug 01 23:27:12 MSK 2022","Mon Aug 01 23:27:14 MSK 2022","2038","","","","","","Документ.ПоступлениеДенег.Форма.ФормаДокумента : открытие формы объекта при создании","ТестДолжен_ОткрытьФормуНовогоДокумента"
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","20","","","","","","Общий модуль : ОбменМобильныеАвтономныйКлиент {}","Fact_ClientModule"
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:56 MSK 2022","1717","","","","","","Документ.Заказ.Форма.ФормаДокумента : открытие формы объекта при создании","ТестДолжен_ОткрытьФормуНовогоДокумента"
"passed","Mon Aug 01 23:26:58 MSK 2022","Mon Aug 01 23:27:00 MSK 2022","2063","","","","","","Документ.Заказ.Форма.ФормаСписка : открытие формы списка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","11","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : СервисныеМеханизмы {}","Общий модуль : СервисныеМеханизмы {}",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","","","","","Общий модуль : БотСервер {}","Fact_ServerModule"
"passed","Mon Aug 01 23:27:12 MSK 2022","Mon Aug 01 23:27:14 MSK 2022","2038","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.ПоступлениеДенег.Форма.ФормаДокумента : открытие формы объекта при создании","Документ.ПоступлениеДенег.Форма.ФормаДокумента : открытие формы объекта при создании",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","20","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ОбменМобильныеАвтономныйКлиент {}","Общий модуль : ОбменМобильныеАвтономныйКлиент {}",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","","","","","Общий модуль : РегламентныеЗаданияАгрегатов {}","Fact_ServerModule"
"passed","Mon Aug 01 23:26:56 MSK 2022","Mon Aug 01 23:26:58 MSK 2022","1871","","","","","","Документ.Заказ.Форма.ФормаДокумента : открытие формы записанного объекта","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","9","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : РаботаСТорговымОборудованием {}","Общий модуль : РаботаСТорговымОборудованием {}",""
"passed","Mon Aug 01 23:27:04 MSK 2022","Mon Aug 01 23:27:06 MSK 2022","2063","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.ОперацияПоУчетуТоваров : открытие формы списка","Документ.ОперацияПоУчетуТоваров : открытие формы списка",""
"passed","Mon Aug 01 23:27:26 MSK 2022","Mon Aug 01 23:27:28 MSK 2022","1977","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.РасходТовара.Форма.ФормаДокумента : открытие формы записанного объекта","Документ.РасходТовара.Форма.ФормаДокумента : открытие формы записанного объекта",""
"passed","Mon Aug 01 23:27:28 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","2013","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.РасходТовара.Форма.ФормаСписка : открытие формы списка","Документ.РасходТовара.Форма.ФормаСписка : открытие формы списка",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","2","","Тесты проверка макетов СКД","","Тесты проверка макетов СКД","Валидация корректности запроса СКД в ВзаимосвязьПродажТоваров: ОсновнаяСхемаКомпоновкиДанных","Валидация корректности запроса СКД в ВзаимосвязьПродажТоваров: ОсновнаяСхемаКомпоновкиДанных",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","3","","","","","","Валидация корректности запроса СКД в ДинамикаПродаж: ОсновнаяСхемаКомпоновкиДанных","ТестДолжен_ПроверитьМакетСКД"
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","2","","","","","","Валидация корректности запроса СКД в ОстаткиТоваровНаСкладах: ОсновнаяСхемаКомпоновкиДанных","ТестДолжен_ПроверитьМакетСКД"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : РаботаСПочтой {}","Общий модуль : РаботаСПочтой {}",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","13","","","","","","Общий модуль : РаботаСХранилищемОбщихНастроек {}","Fact_ServerModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","7","","","","","","Общий модуль : РаботаСПанельюЗадач {}","Fact_ServerModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","","","","","Общий модуль : ОбменМобильныеВызовПК {}","Fact_ServerModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","14","","","","","","Общий модуль : ГеопозиционированиеСервер {}","Fact_ServerModule"
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","20","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ОбменМобильныеКлиент {}","Общий модуль : ОбменМобильныеКлиент {}",""
"passed","Mon Aug 01 23:26:56 MSK 2022","Mon Aug 01 23:26:58 MSK 2022","1871","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.Заказ.Форма.ФормаДокумента : открытие формы записанного объекта","Документ.Заказ.Форма.ФормаДокумента : открытие формы записанного объекта",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","","","","","Общий модуль : БотКлиент {}","Fact_ClientModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ОбменМобильныеВызовПК {}","Общий модуль : ОбменМобильныеВызовПК {}",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","","","","","Общий модуль : УведомленияКлиент {}","Fact_ClientModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","5","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ГлобальныйПоискКлиент {}","Общий модуль : ГлобальныйПоискКлиент {}",""
"passed","Mon Aug 01 23:27:22 MSK 2022","Mon Aug 01 23:27:24 MSK 2022","2052","","","","","","Документ.ПриходТовара.Форма.ФормаСписка : открытие формы списка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","11","","","","","","Общий модуль : СервисныеМеханизмы {}","Fact_ServerModule"
"passed","Mon Aug 01 23:27:10 MSK 2022","Mon Aug 01 23:27:12 MSK 2022","1965","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.Оплата : открытие формы списка","Документ.Оплата : открытие формы списка",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","5","","Тесты проверка макетов СКД","","Тесты проверка макетов СКД","Валидация корректности запроса СКД в ДашбордПродажи: ОсновнаяСхемаКомпоновкиДанных","Валидация корректности запроса СКД в ДашбордПродажи: ОсновнаяСхемаКомпоновкиДанных",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:56 MSK 2022","1717","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.Заказ.Форма.ФормаДокумента : открытие формы объекта при создании","Документ.Заказ.Форма.ФормаДокумента : открытие формы объекта при создании",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","2","","","","","","Валидация корректности запроса СКД в ДокументыОплата: ОсновнаяСхемаКомпоновкиДанных","ТестДолжен_ПроверитьМакетСКД"
"passed","Mon Aug 01 23:27:18 MSK 2022","Mon Aug 01 23:27:20 MSK 2022","2044","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.ПриходТовара.Форма.ФормаДокумента : открытие формы объекта при создании","Документ.ПриходТовара.Форма.ФормаДокумента : открытие формы объекта при создании",""
"passed","Mon Aug 01 23:27:14 MSK 2022","Mon Aug 01 23:27:16 MSK 2022","1928","","","","","","Документ.ПоступлениеДенег.Форма.ФормаДокумента : открытие формы записанного объекта","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","3","","","","","","Валидация корректности запроса СКД в ПрайсЛист: ОсновнаяСхемаКомпоновкиДанных","ТестДолжен_ПроверитьМакетСКД"
"passed","Mon Aug 01 23:27:18 MSK 2022","Mon Aug 01 23:27:20 MSK 2022","2044","","","","","","Документ.ПриходТовара.Форма.ФормаДокумента : открытие формы объекта при создании","ТестДолжен_ОткрытьФормуНовогоДокумента"
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","2","","Тесты проверка макетов СКД","","Тесты проверка макетов СКД","Валидация корректности запроса СКД в ОстаткиТоваровНаСкладах: ОсновнаяСхемаКомпоновкиДанных","Валидация корректности запроса СКД в ОстаткиТоваровНаСкладах: ОсновнаяСхемаКомпоновкиДанных",""
"passed","Mon Aug 01 23:27:20 MSK 2022","Mon Aug 01 23:27:22 MSK 2022","1968","","","","","","Документ.ПриходТовара.Форма.ФормаДокумента : открытие формы записанного объекта","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"passed","Mon Aug 01 23:27:00 MSK 2022","Mon Aug 01 23:27:02 MSK 2022","1980","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.ОперацияПоУчетуТоваров.Форма.ФормаДокумента : открытие формы объекта при создании","Документ.ОперацияПоУчетуТоваров.Форма.ФормаДокумента : открытие формы объекта при создании",""
"passed","Mon Aug 01 23:27:16 MSK 2022","Mon Aug 01 23:27:18 MSK 2022","1982","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.ПоступлениеДенег : открытие формы списка","Документ.ПоступлениеДенег : открытие формы списка",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : РегламентныеЗаданияАгрегатов {}","Общий модуль : РегламентныеЗаданияАгрегатов {}",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","237","","","","","","Тест_ПечатьЗаказа","Тест_ПечатьЗаказа"
"passed","Mon Aug 01 23:27:24 MSK 2022","Mon Aug 01 23:27:26 MSK 2022","2000","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.РасходТовара.Форма.ФормаДокумента : открытие формы объекта при создании","Документ.РасходТовара.Форма.ФормаДокумента : открытие формы объекта при создании",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","7","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : РаботаСПанельюЗадач {}","Общий модуль : РаботаСПанельюЗадач {}",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","237","","Документ.Заказ","","Документ.Заказ","Тест_ПечатьЗаказа","Тест_ПечатьЗаказа",""
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","2","","Тесты проверка макетов СКД","","Тесты проверка макетов СКД","Валидация корректности запроса СКД в ДокументыОплата: ОсновнаяСхемаКомпоновкиДанных","Валидация корректности запроса СКД в ДокументыОплата: ОсновнаяСхемаКомпоновкиДанных",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","15","","","","","","ТестДолжен_ПроверитьБагПлатформыПриОткрытииУправляемойФормыПриОткрытииКоторойЕстьИсключение","ТестДолжен_ПроверитьБагПлатформыПриОткрытииУправляемойФормыПриОткрытииКоторойЕстьИсключение"
"passed","Mon Aug 01 23:26:54 MSK 2022","Mon Aug 01 23:26:54 MSK 2022","3","","Тесты проверка макетов СКД","","Тесты проверка макетов СКД","Валидация корректности запроса СКД в ДинамикаПродаж: ОсновнаяСхемаКомпоновкиДанных","Валидация корректности запроса СКД в ДинамикаПродаж: ОсновнаяСхемаКомпоновкиДанных",""
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","","","","","Общий модуль : ГеопозиционированиеКлиент {}","Fact_ClientModule"
"passed","Mon Aug 01 23:27:28 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","2013","","","","","","Документ.РасходТовара.Форма.ФормаСписка : открытие формы списка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","19","","","","","","Общий модуль : РаботаСПочтойВызовСервера {}","Fact_ServerCallModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","5","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ГлобальныйПоискСервер {}","Общий модуль : ГлобальныйПоискСервер {}",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : УведомленияСервер {}","Общий модуль : УведомленияСервер {}",""
"passed","Mon Aug 01 23:27:06 MSK 2022","Mon Aug 01 23:27:08 MSK 2022","1933","","Тесты ""Открытие форм конфигурации""","","Тесты ""Открытие форм конфигурации""","Документ.Оплата.Форма.ФормаДокумента : открытие формы объекта при создании","Документ.Оплата.Форма.ФормаДокумента : открытие формы объекта при создании",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","12","","","","","","Общий модуль : УведомленияСервер {}","Fact_ServerModule"
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","11","","Дымовые тесты общих модулей","","Дымовые тесты общих модулей","Общий модуль : ОбменМобильныеОбщее {}","Общий модуль : ОбменМобильныеОбщее {}",""
"broken","Mon Aug 01 23:27:30 MSK 2022","Mon Aug 01 23:27:30 MSK 2022","11","","","","","","Общий модуль : ОбменМобильныеОбщее {}","Fact_ServerModule"
